,Units,Atb3 3 Baseline Atb Mean,Atb3 3 Baseline Atb Std,Atb3 3 Miba-Case-0 Mean,Atb3 3 Miba-Case-0 Std,Atb3 3 Miba-Case-1 Mean,Atb3 3 Miba-Case-1 Std,Atb3 3 Miba-Case-2 Mean,Atb3 3 Miba-Case-2 Std,Atb3 3 Miba-Case-2B Mean,Atb3 3 Miba-Case-2B Std,Atb3 3 Miba-Case-3 Mean,Atb3 3 Miba-Case-3 Std
Project Capacity,MW,201.300,-,201.300,-,201.300,-,201.300,-,201.300,-,201.300,-
Avg Time Based Availability,%,95.745,0.221,96.064,0.034,96.052,0.052,96.054,0.059,96.038,0.052,96.054,0.043
Avg Production Based Availability,%,91.281,0.337,91.585,0.355,91.639,0.290,91.613,0.371,91.615,0.364,91.605,0.363
Operations,$ / kW-yr,25.376,0.029,25.376,0.029,25.376,0.029,25.376,0.029,25.376,0.029,25.376,0.029
Port Fees,$ / kW-yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Total Labor Cost,$ / kW-yr,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Materials Cost,$ / kW-yr,7.560,1.423,6.085,1.351,6.142,1.345,6.280,1.327,6.348,1.453,6.726,2.838
Equipment Cost,$ / kW-yr,9.705,2.323,8.191,0.543,8.191,0.567,8.301,0.768,8.527,1.219,8.296,0.784
  - Large Crane 1,$ / kW-yr,5.905,0.806,5.946,0.815,5.969,0.790,5.879,0.810,5.881,0.839,5.874,0.825
  - Large Crane 2,$ / kW-yr,2.175,1.026,2.136,1.057,2.114,1.029,2.219,1.014,2.204,1.043,2.216,1.039
  - Large Crane For Mb,$ / kW-yr,1.517,2.242,-,-,-,-,0.158,0.731,0.361,1.151,0.161,0.727
  - Truck 1,$ / kW-yr,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000
  - Truck 2,$ / kW-yr,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000
  - Truck 3,$ / kW-yr,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000,0.036,0.000
Opex Total,$ / kW-yr,42.641,3.273,39.653,1.649,39.710,1.660,39.957,1.746,40.251,2.265,40.398,3.121
